sample_id,split,image_path,image_sha256,label_path,label_sha256,class_id,class_name,num_objects,source_dataset,site_id,real_or_synthetic
Barge_No_1_03__tile_r0003_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0003_c0000.png,62bae6eb0073d5ef6e3dcb116bb9b723693dc19c14fab2dd738ccbe93c6ed7f5,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0003_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0003_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0003_c0001.png,07c8cf1e9dd4e4f862980e8dbd99c9432d23f57676cd0a0c4e5b65f5325dc803,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0003_c0001.txt,4b6869d4c796948ae7b01bd03a99de7f6ad042763780aef9707a2c18057c36c7,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0003_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0003_c0002.png,3a2485073ec970a90491454250e297bd90391e213b414dc08f8f53d3cc603f8f,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0003_c0002.txt,78a7963d4701dc9d71038ac0d4dd426d3750c38a9d73aa2245974e927b50e68c,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0003_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0003_c0003.png,9c1445c9f2463493435782fe74f96bb5f937bb1869bce96ebf818acdff8dcdc5,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0003_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0004_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0004_c0000.png,21c0f0b4ea6a842d0185338bd9a35e1cd6d6b2b83f74a59ee83d3c165f8e0eb4,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0004_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0004_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0004_c0001.png,0fa1f67b4d75f1f38240c228d9152efe56155097ee0080fecfcb07d3a5c9b16e,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0004_c0001.txt,a619d30978b8c1759d94d6572402728b5af7367da92afdba59c0a92078b6b537,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0004_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0004_c0002.png,f15c82ef5d3c786fe0a606f440ab9d56bd3ec2f5a17a2626c063ba688c1cb1a3,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0004_c0002.txt,6e6e31bdfc3c6d6a865d3211374fbf633883cc34c4a9a7811ebc12d86eaf2e7a,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0004_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0004_c0003.png,0c8283f3b28292b89c7d41839331cf85263fd0bdb8e7d87388b247911409366c,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0004_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0005_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0005_c0000.png,75607ab95f508c9f0b00b9483621bb419b09507aeba3df936a623e64d9611b5d,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0005_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0005_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0005_c0001.png,95e3e4ccc21fc105486fa3e1c3e07eb74eb6575ce5cd17b0b7d78fc8549ed9b5,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0005_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0005_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0005_c0002.png,050db92bf5490cda3f88559524621bcc49433cae94f5b55afa79ea38ee40dec5,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0005_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_03__tile_r0005_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_03__tile_r0005_c0003.png,1f8fe9ef3c992f874fcb9c7320bd8dc8c9c086544b2d1e36043b98fb5253ddb0,data/dataset_v1.0/labels/train/Barge_No_1_03__tile_r0005_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_03,REAL
Barge_No_1_04__tile_r0000_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0000_c0000.png,70adc3efa60c8cd8508be31381fadc59b7be8440f147440725fcc41d4f460de4,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0000_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0000_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0000_c0001.png,ee6937301c95f2f6a0319c716693e905edd6bcb295111cd0a0eae5e8eeb5dd1f,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0000_c0001.txt,33c12d228af84b12e50cc287af76802dd26857304837f34c86d804ea15d33605,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0000_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0000_c0002.png,235ad9df91f6ec4fc1cf0599ca1eb8ba5691bc695ffcb8807c8c545217ee7f74,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0000_c0002.txt,dc974d3190e2421390f9bb245e1683ccc19b88dd89a783bd5339965a4c22f5ef,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0000_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0000_c0003.png,582963eac62c106566f4216f18487a360d109f159a6a09da50365becfb8b6376,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0000_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0001_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0001_c0000.png,60755ba6b2f3ecb4cc8e66295274fa9a8758239cdf5aef60af25290e80ecd176,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0001_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0001_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0001_c0001.png,b5639e507e6c4688ba3280eda52c2fc4957e76bbfe171a221eedbdc676a06a22,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0001_c0001.txt,a67ca184c9288a93b9c7eef46f32e1b312f993203017a95fdba8a2c8c6e4f267,2,shipwreck,2,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0001_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0001_c0002.png,e4a56615a5803c1410817d9fc8b682e9faf4d9789ab86b649698a1b297771fb1,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0001_c0002.txt,b59c1cd2b846b243825de3286742d8f45f9e188c9a5ade85cd365965c7d331f6,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0001_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0001_c0003.png,d14967b936622b6a4fb391142f3849bb2a7cc8e983d81f1068e912ad7b31f4eb,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0001_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0002_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0002_c0000.png,8fb45105649e8a80611249f989aa785b78ff988e09afda7707285d0d3cbd7301,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0002_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0002_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0002_c0001.png,9d3d957979efb08f901141a81dec1658fedbf4228e7a1bd490421c4849237ee2,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0002_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0002_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0002_c0002.png,17a7769010e39479cdda4cb83be9364c3519f9b36af06a1a6d3b1b59db7989cf,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0002_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0002_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0002_c0003.png,f99e4954c075ad08b188d3131c3fb6709fd5c033b04997cae08a837d63b8a0cf,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0002_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0003_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0003_c0000.png,839a42b035c16fdcf53468961028028534045a31d983fb6c6b7634adc4ee6472,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0003_c0000.txt,46378e74cd5b497ebc934e4ed9aa1c5151fa2436a3c96b6ca9ec5067bebf2ef4,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0003_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0003_c0001.png,51102a1b067ec4b12b836c0e49b698a7e8896ef0b1899d115235f588a9adf056,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0003_c0001.txt,71f92b9460ee4c5730c15dc4f10ac74d5f9e0d054bdf7b64e4fc389264c505ab,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0003_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0003_c0002.png,a52cdf758c59187552343565a6595fc8bbdf8f0d8109f61550397f4e509abcdc,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0003_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0003_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0003_c0003.png,8f26828d7a3e33fb0350a1f2da0fbe5b68c1ee1af3a7c8957d83d4bedd1568f9,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0003_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0004_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0004_c0000.png,ec4d6c84d6932b6540b3ef92f5447a21ba545669f621c12d4643c71f9a0d501c,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0004_c0000.txt,0de8f06aa27d808ed760ef69c29377a0bdeade8b0435f8c6d2f44129e2051455,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0004_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0004_c0001.png,9166d28d8ff5161ef848a11a822db3428ce7bc69a31a19d02ddf7a1aa514d565,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0004_c0001.txt,b1d8b073a8a9bffd2d35af493d065ee21f51dd5735f25393ae03625f033332b0,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0004_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0004_c0002.png,28ee75c3a54b364e9b55123b8661414d1c3b28d45dccff518af1e8fc816e2417,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0004_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0004_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0004_c0003.png,437518c2b26a1cb6c653d863cd5f9924645c8490140074859d9a56ec742b4d69,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0004_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0005_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0005_c0000.png,13a2da38f26eab40b09c38ac47f433f7c11aaae9219739d4af6342ee9ab3baf4,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0005_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0005_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0005_c0001.png,c722f6ee479ff0edb401ad102ec976fc448f51c6602c6f4f826adfe1dd0f0438,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0005_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0005_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0005_c0002.png,59de420c38fd8e7152cccd26abb1e960e60731f67bc66bee22f4182ddb52c532,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0005_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_04__tile_r0005_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_04__tile_r0005_c0003.png,265148e82cd327244687de4f0caa7c7b549d9e344e11ad47c2bdf90f97daaadd,data/dataset_v1.0/labels/train/Barge_No_1_04__tile_r0005_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_04,REAL
Barge_No_1_05__tile_r0000_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0000_c0000.png,ddc93b32e6bfd37d8c8c285b6ab6f796cc86d88329507dc09686fbd6431707ef,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0000_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0000_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0000_c0001.png,fd533c4c27b26e58b5c2cb75db389e154f128293cf5ce945c73f9f0208934c24,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0000_c0001.txt,82766728f48441cd627f294265804718a6c2d84772f3e764100903e13f58b430,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0000_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0000_c0002.png,52a857d12c2700d9dac2b1440c1c69d1cda05e5e3962d2181bc9a9da975004c5,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0000_c0002.txt,d44ea85e67612d1cd92205bf3ab9735ccc36ac3a7d66ef03bd1c9df00c56b88b,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0000_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0000_c0003.png,7bd435fcab8c8178d4ac021d1dfc66e721520d8557747fc04e8c5317a7006ede,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0000_c0003.txt,2a4bd046ad99a5e400222299029571c7e51adc68eb1e5c63f7e74317cb677f3b,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0001_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0001_c0000.png,64342ad497a9f7dec43041b28762d3d7e688f4ff744f6b4975e480321d140065,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0001_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0001_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0001_c0001.png,f1f4af670b0c93f28d3d82ae90337ee5b7d06cdb808dccc7f0802dc7221eae36,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0001_c0001.txt,2c7d31f4d62cddbb2945d91cc9d67f1c5674bca9a3f4d666e1ff1448be6cb07f,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0001_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0001_c0002.png,1f7d1fd5dfada035837e7a058144ca8a49285384c4dd3d405a9954a9805e261a,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0001_c0002.txt,0c1ee8cd80d4775c5e88b01447361092dd7b824999b7ad1ea059a2f6d183e293,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0001_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0001_c0003.png,38a143183cbcc99972dbe82625c79e5148bd34a52997661b58478e97ee75d46f,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0001_c0003.txt,12ed2dcd3c65e2c751913ec1aedc82ae2613bb3ab295b52896a7f831cecb97b4,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0002_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0002_c0000.png,f3c797d3fc057488520d9ae763b31a09a8c86c015dbdd8dfe7ed660d398b0d7a,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0002_c0000.txt,3d55910cdc7af7ce4fcadb3ecdcaaf788e90712f6d0573c4fa9b1eedea66ae59,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0002_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0002_c0001.png,ef0af2d170879daccfb64011c98f03d21e22cd85ccfd25773eeeaf9dbadcbc41,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0002_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0002_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0002_c0002.png,e6a27b07782c1fe9c0c2505e7bb535ecfd0442f3fb692a787be23cff78c34627,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0002_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0002_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0002_c0003.png,474ab4d04efd3ce39f2eb1446219c2aac76189f6ad3e14a63c6df7d485650bb9,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0002_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0003_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0003_c0000.png,9026c8967df704e3f76d2df9d193066bf4c088a2ad6bbea0fe67d117051622f6,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0003_c0000.txt,a3031012605f6eb1720c934a192dc854b983059bb2a1b5d362975f75feba0896,2,shipwreck,1,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0003_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0003_c0001.png,7de09d1a4d9d7d7e5b4c900dffb2fee20cd1394bddbef762825a336b5a465b7e,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0003_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0003_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0003_c0002.png,c9bfa9760a33793f64b33fd62ef23dc854066cf6d15d22656041c39bc0236ecc,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0003_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0003_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0003_c0003.png,9f25875ba561845b951326a016bdc249cb13cd3f391e9425bf9d0e3116bada8b,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0003_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0004_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0004_c0000.png,cf2d18ae676b7bc80210f1de84568b0ca38c5aa8d63daa492f693ff8c2098aee,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0004_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0004_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0004_c0001.png,4bf773ff6c7e3b95cf03ec74116965c71d6dab29a7111db24b600e2c6b5d482e,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0004_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0004_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0004_c0002.png,0a89d09ea4b32fc049e56aab70fa8920bfb3b023048379642c541438e5620209,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0004_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0004_c0003,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0004_c0003.png,c760448648a3ef93955d2d0504900e6b99a1657d8aaba857ee15cff00e337bea,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0004_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0005_c0000,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0005_c0000.png,61a6f4e8c0c706b8fe520ad7155d1186e8c2f649a340967e3140148971525685,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0005_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0005_c0001,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0005_c0001.png,5547b4139cbd994eeb60f25a2fa8602c180503a8023bf274420994d28dc1b0c3,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0005_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
Barge_No_1_05__tile_r0005_c0002,train,data/dataset_v1.0/images/train/Barge_No_1_05__tile_r0005_c0002.png,d75e46ff0a8229cc79f8f95d51e7ef0cceb8fe7bb59fe786e2e8d35982c47667,data/dataset_v1.0/labels/train/Barge_No_1_05__tile_r0005_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_05,REAL
