filename,source,source_id_swath_site,split,class_id,class_name,num_objects
Barge_No_1_09__tile_r0002_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0002_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0002_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0003_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0003_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0003_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0003_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0004_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0004_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0004_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0004_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0005_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0005_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0005_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0005_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0006_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0006_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0006_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_09__tile_r0006_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_09,train,-1,negative_background,0
Barge_No_1_10__tile_r0000_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0000_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0000_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0000_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0001_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0001_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0001_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0001_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0002_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0002_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0002_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0002_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0003_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0003_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0003_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0003_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0004_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0004_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0004_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0004_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0005_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0005_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0005_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0005_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0006_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0006_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0006_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_10__tile_r0006_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_10,train,-1,negative_background,0
Barge_No_1_11__tile_r0000_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0000_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0000_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0000_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0001_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0001_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0001_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0001_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0002_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0002_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0002_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0002_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0003_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0003_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0003_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0003_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0004_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0004_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0004_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0004_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0005_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0005_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0005_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0005_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0006_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0006_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0006_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_11__tile_r0006_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_11,train,-1,negative_background,0
Barge_No_1_12__tile_r0000_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0000_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0000_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0000_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0001_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0001_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0001_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0001_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0002_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0002_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0002_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0002_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0003_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0003_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0003_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0003_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0004_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0004_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0004_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0004_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0005_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0005_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0005_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0005_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0006_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0006_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0006_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_12__tile_r0006_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_12,train,-1,negative_background,0
Barge_No_1_13__tile_r0000_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0000_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0000_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0000_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0001_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0001_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0001_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0001_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0002_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0002_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0002_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0002_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0003_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0003_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0003_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0003_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0004_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0004_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0004_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0004_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0005_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0005_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0005_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0005_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0006_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0006_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0006_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_13__tile_r0006_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_13,train,-1,negative_background,0
Barge_No_1_14__tile_r0000_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0000_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0000_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,2,shipwreck,1
Barge_No_1_14__tile_r0000_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0001_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0001_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0001_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0001_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0002_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0002_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0002_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0002_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0003_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0003_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0003_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,2,shipwreck,1
Barge_No_1_14__tile_r0003_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,2,shipwreck,1
Barge_No_1_14__tile_r0004_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0004_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0004_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,2,shipwreck,4
Barge_No_1_14__tile_r0004_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,2,shipwreck,1
Barge_No_1_14__tile_r0005_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0005_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0005_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_14__tile_r0005_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_14,train,-1,negative_background,0
Barge_No_1_15__tile_r0000_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0000_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0000_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0000_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0001_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0001_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,2,shipwreck,1
Barge_No_1_15__tile_r0001_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,2,shipwreck,1
Barge_No_1_15__tile_r0001_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0002_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0002_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,2,shipwreck,1
Barge_No_1_15__tile_r0002_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,2,shipwreck,1
Barge_No_1_15__tile_r0002_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0003_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0003_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0003_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0003_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0004_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,2,shipwreck,1
Barge_No_1_15__tile_r0004_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0004_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,2,shipwreck,1
Barge_No_1_15__tile_r0004_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0005_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,2,shipwreck,1
Barge_No_1_15__tile_r0005_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0005_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,2,shipwreck,1
Barge_No_1_15__tile_r0005_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0006_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0006_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0006_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Barge_No_1_15__tile_r0006_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Barge_No_1_15,train,-1,negative_background,0
Corsair_01__tile_r0000_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0000_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0000_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0000_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0001_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0001_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0001_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0001_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0002_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0002_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0002_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0002_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0003_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0003_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0003_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_01__tile_r0003_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_01,train,-1,negative_background,0
Corsair_02__tile_r0000_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_02,train,-1,negative_background,0
Corsair_02__tile_r0000_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_02,train,-1,negative_background,0
Corsair_02__tile_r0000_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_02,train,-1,negative_background,0
Corsair_02__tile_r0000_c0003.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_02,train,-1,negative_background,0
Corsair_02__tile_r0001_c0000.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_02,train,2,shipwreck,1
Corsair_02__tile_r0001_c0001.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_02,train,2,shipwreck,1
Corsair_02__tile_r0001_c0002.png,AI4Shipwrecks-NOAA-ThunderBay,Corsair_02,train,-1,negative_background,0
